jobTitle,postedDate,jobDescription,jobUrl
Geographic Information System Analyst (GIS),25-Jan-23,"<p><strong><u>GIS Analyst Requirements</u></strong></p><ul><li>Degree in GIS, computer science, geography, surveying, engineering or related field.</li><li>Experience with mapping tools such as ArcGIS, QGIS, Global Mapper and CAD</li><li>Profound GIS knowledge, as a GIS Analyst is expected to work with various GIS, CAD</li><li>Proficiency with databases (PostGIS, PostgreSQL, SQLite, MySQL, etc</li><li>At least 2 – 3 years experience in GIS.</li><li>Outstanding quantitative skill set.</li><li>Able to work in a team-oriented, collaborative environment and be able to elicit co-worker and inter-department cooperation.</li><li>Attention to detail and good problem-solving skills.</li><li>Analytical mindset.</li><li>Excellent written and verbal communication.</li><li>Good interpersonal skills.</li></ul><p><strong><u>GIS Analyst Job Description</u></strong></p><p>We are looking for multi-skilled candidates with a quantitative background for the position of GIS analyst. GIS analysts are responsible for discovering patterns and trends through spatial mapping, developing mapping applications and tools and managing a digital library of geographic maps in various file types, among other duties.</p><p>GIS analysts will need to explain geographic trends and findings from their analyses to clients, requiring excellent written and verbal communication.</p><p><strong><u>GIS Analyst Responsibilities</u></strong></p><p>Primary duties include analysing spatial data through mapping software and designing digital maps with geographic data and various other data sets.</p><p>Responsibilities:</p><ul><li>Analysing spatial data through the use of mapping software (i.e. existing land uses, utilities, flood, land use zoning, etc).</li><li>Discovering patterns and trends through spatial mapping of data. </li><li>Designing digital maps with geographic data and other data sources.</li><li>Creating a ""shapefile"" to merge topographical data with external data by layering external data over a topographical map.</li><li>Producing interactive maps showing the spatial distribution of various kinds of data, including commercial and housing distribution, public amenities locations, water quality, flood, utilities and infrastructure networks, etc.</li><li>Conduct spatial analysis for environmental spatial modelling</li><li>Converting physical maps (hard copy) into digital format (soft copy shapefile / CAD).</li><li>Produce reports on geographical data utilising data visualisations.</li><li>Managing a digital library of geographic maps in various file types.</li></ul><p><strong>Company Benefit &amp; Others</strong></p><ul><li>Miscellaneous Allowance, Bonus, Hospitalization, Medical, Parking, EPF &amp; SOCSO, Regular Hours Business (Monday – Friday), </li></ul><p>Candidates meeting the above requirements may email their resume/ CVs to admin. Only shortlisted candidates will be contacted. Interested applicants may submit detail to email on our website www.zhl-engineers.com</p>",https://www.jobstreet.com.my/en/job/geographic-information-system-analyst-gis-5255951
URGENT !! / System Analyst (Java / SQL/ Fab / Semicond ),28-Jan-23,"<ul><li><strong>5 Days / MNC</strong></li><li><strong>Great career progression</strong></li><li><strong>Great remuneration and benefits</strong></li></ul><p>Job Description</p><ul><li>Design, develop, maintain and continuous improvements of assigned Computer Integrated Manufacturing (CIM) applications and components</li><li>Provide 24/7 Level 2 &amp; 3 support for the proper operation of Production lines</li><li>Gather requirements, design, develop and deploy new versions of CIM applications especially Equipment Manager automation solutions</li><li>Responsible for documentation of requirements and coordination of enhancements in the assigned area</li><li>Plan, coordinate, and conduct training for assigned applications</li><li>Work with the other IT teams to achieve the common goal of better system response time and system availability</li><li>Work with other departments for productivity enhancements, error or cost reductions and other improvement projects</li></ul><p>Requirements:</p><ul><li>Degree in Computer Science, Computer Engineering, or related fields</li><li>Diploma in Computer Science, Engineering, or equivalent fields with minimum 2 years of working experience in Equipment Manager automation solutions would be considered</li><li>Experience in Java development, SEMI Equipment Communication Standard (SECS), Oracle SQL and/or Tibco is an added advantage</li><li>Successful candidate will have opportunity to work in our new facility and to be trained and worked overseas for a periods</li></ul><p><strong>HOW TO APPLY:</strong></p><p>Interested applicants please send your latest resume to <strong>ref27(at)trustrecruit.com.sg </strong>or click on <strong>“Apply Now” </strong>and provide the below details in your resume.</p><ol><li> Current salary (breakdown)</li><li>Expected salary</li><li>Notice period</li><li>Reason of leaving</li></ol><p>We regret only shortlisted candidates will be notified.</p><p><strong>Important Note:</strong> Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA).</p><p>Please read our privacy statement on our corporate website www.trustrecruit.com.sg.</p><p>Trust Recruit Pte Ltd    </p><p>EA License No: 19C9950</p><p>EA Personnel: Tan Yee Chean (Chester)</p><p>EA Personnel Reg No: R22110448</p>",https://www.jobstreet.com.my/en/job/urgent-!!-system-analyst-java-sql-fab-semicond-10385530/origin/sg
System Support (Data Analyst) - MNC - Fresh Grad are welcome,31-Jan-23,"<p>Our client is a Reputable &amp; Leading Japanese-Based Multinational Company in world-class office multifunction devices (MFD's). We are looking for <strong>System Support (Data Analyst)</strong></p><p><strong>Job Highlights</strong></p><ul><li><strong>Attractive remuneration package and employee benefits</strong></li><li><strong>Great career path, learning &amp; job satisfaction</strong></li><li><strong>Growing company with extensive growth opportunity, a better future career development</strong></li></ul><p><strong>Job Description :-</strong></p><ul><li>To work with Sales Consultant/Specialist by assisting them with pre-sales analysis and solution design to aid the development of business cases</li><li>Develop strong findings through analysis of customers’ current state, to understand and analyze customers’ business strategy, its impact on work processes and document flows, and to help design appropriate Managed Print Services (MPS) solution</li><li>Accountable for all Pre-sales assessment deliverables to customers, such as data validation and final assessment reports</li><li>Be responsible for the day to day management of the assessment (project) through reinforcing the processes and methodology for the analysis</li><li>Coordinate and plan schedule to ensure resources are optimized</li><li>Create project plans and manage virtual teams to deliver on project objectives</li><li>Develop and maintain knowledge in Managed Print Services (MPS) to ensure subject matter expertise</li><li>Increase the skills and professionalism of the team on all engagements</li><li>Promote BEST practices sharing and contribute to the learning and development plans of each team member</li><li>Monitor external developments and keep the outsourcing services team informed of relevant new developments in term of people, process and technologies that may be of benefit to internal team members and its customers</li><li>Root cause analysis and statistical reporting</li></ul><p>Job requirements :</p><ul><li>Minimum Diploma or Bachelor’s Degree</li><li>1-2 years of working experience</li><li><strong>Fresh Grad with Good Academic results are Welcome</strong></li><li>Self-motivated, proactive, and good interpersonal skill</li><li>Possess own transport</li></ul><p>Would appreciate if you could message to<strong> Grace 011-3305 9314 (I am using What App for communication)</strong> to share with us your updated profile, career plan and accomplishments.</p><p><em>Due to the volume of applications, we regret only shortlisted candidates will be notified</em></p>",https://www.jobstreet.com.my/en/job/system-support-data-analyst-mnc-fresh-grad-are-welcome-5261312
Analyst Programmer,1-Feb-23,"<ul><li>Lead a team to develop and maintain software product.</li><li>Collaborating on planning, development, and testing.</li><li>Involving in software Designing, developing &amp; reviewing.</li><li>Team building &amp; management.</li><li>Able to exercise independent judgment, and take the lead role on the project with minimal supervision.</li><li>Responsible for translating the client's business requirements into specific system, application, or process designs</li></ul><p><strong>Qualifications required</strong></p><ul><li> Degree/Diploma in Computer Science. </li><li>Minimum 3 years in IT projects, Product Specialist/Advisor/Consultant or related field.</li><li>Minimum 2 years of hands-on software development experiences in ReactJS, TypeScript, C++ or Java/C#/.Net</li><li>Experience in Human Resource Management, Hotel Management, Accounting or Construction system is an added advantage.</li></ul><p><strong>We offer attractive remuneration package plus profit sharing and management trainings to suitable candidates. </strong></p>",https://www.jobstreet.com.my/en/job/analyst-programmer-5235090
System Analyst,24-Jan-23,"<p><strong>Job Responsibilities</strong></p><ul><li>To evaluate business needs and analyse requirements.</li><li>To design, develop, document, analyse, create, test and modify business application systems, programs, integrations and database</li><li>To support &amp; troubleshoot for Business Application System</li><li>To develops technical documents and handbooks to accurately represent the design and code of new applications.</li><li>To design and create report.</li><li>Other ad-hoc duties</li></ul><p><strong>Job Requirements</strong></p><ul><li>Candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology or equivalent</li><li>5 year(s) and above of relevant working experience</li><li>Skills required: Java Technologies, C#, Visual Studio, Reporting Tools, HTML, CSS, jQuery, Vue.js, OOP, JDBC, jsp, servlet, Database Design Technologies with SQL Server and DB2</li><li>Exposure in ERP manufacturing environment and experience in data automation</li></ul>",https://www.jobstreet.com.my/en/job/system-analyst-5237786
Business Analyst,27-Jan-23,"<p>This is a critical role in the Software Development Department, you’ll be working with software development team, acting as an analyst for our ongoing software development project and directly reporting to the director of the software department.</p><p><strong>Responsibilities:</strong></p><ul><li>Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions.</li><li>Collaborate &amp; communicate with users to understand Business As Usual (BAU) processes to develop functional workflow specifications.</li><li>Document and record all functional specifications and ensure easy accessibility for stakeholders</li><li>Perform reviews and confirm system readiness for User Acceptance Test (UAT)</li><li>Identify business requirements, problems, and devise solutions</li><li>Support new implementation project requirements and enhancements for changing operational and business needs</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Candidates must possess a Bachelor’s Degree in IT or related course.</li><li>Comfortable working across various departments and levels</li><li>Prior experience in working with different team like Web Designer, Frontend Developer, Backend Developer, Web and Mobile Developer would be an advantage</li><li>Familiar with Software Testing and User Acceptance Test</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-5257678
Associate Business Application Specialist,31-Jan-23,"<p>The Associate Business Application Specialist is responsible for maintaining systems and coordinating application content with the Customer Service and Sales teams and others as appropriate under the responsibility of the Senior Business Application Management Specialist. The Associate Business Application Specialist configures systems and implement solutions that align to business initiatives as defined with the Senior Business Application Management Specialist. The list of applications to be supported currently include Business Process Management tool (BPM AgilePoint), Hybris registration tool, SharePoint and Sales Order Automation tools.</p><p><strong>In this role you will:</strong></p><p>Business Applications Support &amp; Administration</p><ul><li style=""margin-left:30px"">First line of support and troubleshooting for end users. Provides day-to-day support of business applications.</li><li style=""margin-left:30px"">Manages all new user set-ups and deactivations.</li><li style=""margin-left:30px"">Maintains and communicates system metrics to track trends in usage and data integrity.</li><li style=""margin-left:30px"">Audits data to uncover and correct data integrity issues and opportunities for process improvement.</li><li style=""margin-left:30px"">Gathers, prevents, and solves internal customer and business issues, and utilizes proper resources for short and long-term problem resolution. </li><li style=""margin-left:30px"">Interacts with the IT support group to design, test, review, and implement system configuration changes.</li><li style=""margin-left:30px"">Harmonizes application configuration settings.</li><li style=""margin-left:30px"">Performs testing to ensure all functional aspects are intact to ensure there are no interruptions to the production environment.</li><li style=""margin-left:30px"">Creates and maintains testing scripts.</li><li style=""margin-left:30px"">Participates in events such as user groups, conferences, training, and other duties as necessary.</li></ul><p>End User Training and Documentation</p><ul><li style=""margin-left:30px"">Conducts relevant training for Global Customer Service and Sales organization to ensure consistent procedures globally. </li><li style=""margin-left:30px"">Implements and rolls out new functionality and provides on-going support for newly implemented applications. </li><li style=""margin-left:30px"">Creates and maintains appropriate documentation to ensure knowledge transfer to functional users, including approval matrixes, process flows, procedures, and work instructions.</li></ul><p>eCommerce – Customer on boarding</p><ul><li style=""margin-left:30px"">Supports online customer registrations through registration workflows.</li><li style=""margin-left:30px"">Adds and maintains materials in SAP Hybris e-catalog.</li><li style=""margin-left:30px"">Supports and troubleshoots sales order automation tool (easyOrder).</li></ul><p>Special Projects</p><ul><li style=""margin-left:30px"">Participates in and supports project teams as required; including resolving project issues / tasks with timely and effective solutions.</li><li style=""margin-left:30px"">Participates on cross-functional teams from different Company disciplines and executes team goals to a successful conclusion. </li></ul><p>Demonstrates support for overall organizational goals.</p><ul><li style=""margin-left:30px"">Demonstrates willingness to complete miscellaneous tasks as assigned in order to support the overall organization. </li><li style=""margin-left:30px"">Participates in Entegris' continuous quality improvement process and dedication to customer satisfaction. </li><li style=""margin-left:30px"">Participates in developing individual skill sets to meet today and tomorrow’s business needs.</li></ul><p><strong>Traits we believe make a strong candidate:</strong></p><ul><li>Bachelor’s Degree in Computer Science.</li><li>Minimum 1 year experience supporting business application, SAP, CRM or BPM system.</li><li>Previous international experience and cultural awareness.</li><li>Ability to communicate effectively with others in English.</li><li>Requires strong written and verbal communication skills and attention to detail.</li><li>Strong computer skills with experience in Microsoft Office applications.</li><li>Ease of use of business digital applications and issue tracking tool.</li><li>Requires excellent organizational skills to coordinate task completions timely and effectively.</li><li>Ability to develop &amp; resolve solutions to routine problems.</li></ul>",https://www.jobstreet.com.my/en/job/associate-business-application-specialist-5247138
Decommission Analyst - (1 Year Contract) - Cyberjaya,31-Jan-23,"<p><strong>Decommission Analyst JG5</strong></p><p><strong>Oil &amp; Gas Industry</strong></p><p><strong>Monday - Friday (8 am to 5 pm)</strong></p><p><strong>Cyberjaya, Selangor</strong></p><p><strong>1 Year Contract</strong></p><p><strong>Salary is based on the qualification and experiences</strong></p><p><strong>Job Description</strong></p><p>The Decommission Analyst role within Connectivity SOM organisation will work closely with Connectivity Project Delivery, Portfolio, Support Partners, Business IT/SOM and other functions to ensure the Connectivity assets are decommissioned and disposed through the standard retirement and disposal process and following the IRM standards and compliance requirements.</p><p><strong>Accountabilities</strong></p><ul><li>Single point of contact for queries and issues related to asset decommission and disposal.</li><li>Coordinating assets decommission and disposal activities with Project Delivery, Business SOM, Support Partners, and suppliers.</li><li>Validating requests and readiness for assets to be decommissioned and disposed.</li><li>Scheduling and managing the change requests for physical decommission activities to take place and transferring of assets to central storage with suppliers and Business IT/SOM.</li><li>Logistics arrangement with Business IT/SOM and suppliers to ship the assets from sites without stockrooms to main sites with central storage prior to physical disposal collection.</li><li>Tracking and follow-up decommission and disposal status with Business IT/SOM and suppliers.</li><li>Prepare and provide decommission and disposal status updates for operational reporting.</li><li>Ensure disk wipe and disposal evidence are collected and stored in CMDB.</li><li>Drive CMDB updates according to status of decommission and disposal activities.</li><li>Managing decommission and disposal exceptions and liaison with the Business IT/SOM and Service Owners.</li><li>Perform analysis and create tracking for decommissioning and disposal activities.</li></ul><p><strong>Dimensions and Special Challenges</strong></p><ul><li>Involvement in more than 20 decommission and disposal requests at a time.</li><li>Working in a virtual team across multiple time zones may require availability off hours.</li><li>Managing time and work-life balance is critical.</li><li>There will be conflicting priorities that will need to be carefully managed.</li><li>Collaboration with multiple, cross discipline, cross organizational stakeholders.</li><li>Delivering through others with no direct reports.</li></ul><p><strong>Requirements - Qualifications and Skills Mandatory</strong></p><ul><li>Diploma or Bachelor Degree in related studies.</li><li>Typical Years of Experience: 5 to 8 years of corporate IT experience.</li><li>Good understanding of general IT assets decommissions and disposal process.</li><li>Experience in handling IT assets decommission and disposal activities.</li><li>Solid operational knowledge and experience using ServiceNow tool (for request, change, configuration, and reporting modules).</li><li>Experience working with multiple 3rd party vendors to assure delivery completion.</li><li>Self-starter with good analysis and problem-solving skills.</li><li>Strong stakeholder, interpersonal relationship, and negotiation skills.</li><li>Strong relationship skills to work with multiple stakeholders across organizational and business boundaries at all levels.</li><li>Experience of working in a global virtual team environment.</li></ul>",https://www.jobstreet.com.my/en/job/decommission-analyst-1-year-contract-cyberjaya-5262181
Analyst Programmer,1-Feb-23,"<strong>Job Description</strong><ul><li>To be able to analyst project requirement</li><li>Able to work under supervision</li><li>Should be able to record the process into the document</li><li>To perform self testing on the developed programs</li><li>To be able to identify programming process based on project requirement</li><li>Document down all the programming process</li><li>Be actively committed and involved in the implementation &amp; delivering process</li><li>Meets Office programming standards of procedure involving productivity, quality, work process improvements and etc.</li></ul><p><strong>Requirements:</strong></p><ul><li>Candidate must possess at least a BSc/BA in IT, Computer Science or relevant field / BS degree in Information Technology, Computer Science or relevant field / Additional certification in Microsoft, Linux, Cisco or similar technologies is a plus.</li><li>Required skill(s): ASP.NET.C#, MS SQL, JavaScript, JQuery, MySQL</li><li>At least 2 years(s) of working experience in the related field is required for this position</li><li>Preferably Junior/Senior Executives specializing in IT/ Computer</li><li>Software or equivalent</li><li>Able to work independently if necessary and handle work pressure well</li><li>Must be willing to travel</li></ul>",https://www.jobstreet.com.my/en/job/analyst-programmer-5263469
Business Analyst,3-Feb-23,"<p>1.Banking domain experience. </p><p>2.Business Analyst/Data Analyst </p><p>3.Technical Skills Hands-on experience on: </p><p>a.SQL Query (Preferably Teradata / Hadoop) – Intermediate / Advance Ideal to have but not pre-requisite:</p><p>b.FSLDM (Teradata Financial Services Logical Data Model) · Other banking data model </p><p>Other Job Specializations:</p><p>The role of the Business Analyst/Data Analyst requires he/she to works with the users to gather and document business requirements. Must have previous Data Warehousing experience with banking domain knowledge Minimum 5 years of experience OR BA with Banking Experience.</p><p>Other Skills Needed for the Job:</p><p>Business analyst, Banking domain, SQL Query, Teradata, Hadoop, Data Analyst, Data Model </p>",https://www.jobstreet.com.my/en/job/business-analyst-5265766
"Business Analyst, Solution Manager",31-Jan-23,"<p><strong>Job Responsibilities</strong></p><p>The role will be responsible in managing and driving IT project implementation throughout the Agile Scrum Methodology from the inception phase until the delivery phase within the project scope, budget and quality.</p><ul><li>To define resources and schedules for project/program implementation.</li><li>To plan and schedule the project deliverables, goals, milestones, etc.</li><li>To direct and oversee the project engineering team and manage the team.</li><li>To manage project production issues, progress tracking and control and team expectation management.</li><li>To identify and solve the project issues efficiently</li><li>To demonstrate leadership in defining requirements for project risks.</li><li>To develop Requests for Proposals (RFP) for external services.</li><li>To design and maintain technical and project documentation.</li><li>To create strategies for risk mitigation and contingency planning.</li></ul><p>In addition, for IT Project Manager, you will act as the point of contact among various units, such as Business Analyst, Development team, QA, IT Operations and various stakeholders across global offices regarding the functions and life cycle of applications.</p><p>We are seeking a productive and efficient IT Professional who possesses good communication and interpersonal skills to work independently.</p><p>You must have good time management skills and able to manage multiple tasks at the same time.</p><p><strong>Job Requirements:</strong></p><ul><li>Candidate must possess at least Bachelor's Degree/ Professional Degree/ Master's Degree in IT, Computer Science, Computer Engineering/ Psychology/ Data Analyst/ Machine Learning/ Marketing/ Communications/ Business Management or equivalent.</li><li>Candidates who have had experience in and are able to manage complex projects/programs from design and development to production will have an added advantage.</li><li>Able to present well and manage situations in project steering groups.</li><li>Candidates should have strong organizational, presentation, and customer service skills.</li><li>Candidates should be responsible, resourceful and enjoy working in a challenging environment.</li><li>Ability to communicate well in English (both verbal and written) is essential.</li><li>Candidates who are able to start work immediately will have an added advantage.</li><li>We are currently looking at 2 positions, Business Analyst and IT Project Manager.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-solution-manager-5261229
Product Analyst,3-Feb-23,"<ul><li>Developing an understanding of company products to meet the company's current and future needs</li><li>Conduct Market Research, compile and determine market trends.</li><li>Evaluating company products and comparing them against industry trends.</li><li>Create comprehensive report on the research.</li><li>Make recommendations to improve potential sales and profit.</li><li>Conduct interview with existing client to get their feedback.</li><li>Monitor product performance and suggest improvements.</li><li>Communicating with stakeholders</li><li>Testing and refining the product</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Required language(s): English, M#ndarin, C#ntonese </li><li>Personality: Positive Working Attitude, Creative Innovative, Responsible and Dedicated.</li><li>Strong communication skills.</li><li>Creativity in finding solutions.</li><li>Critical thinking.</li><li>Attention to detail.</li><li>Logical thinker.</li><li>Proactive idea sharing combined with out-of-the-box thinking.</li><li>Relevant training and/or certifications as a Product Analyst</li></ul>",https://www.jobstreet.com.my/en/job/product-analyst-5265866
Application Consultant,1-Feb-23,"Application Consultant is responsible in managing all software implementation and professional service delivery assigned. The requirements and key attributes required for this position is: Responsibilities:<ol><li>Professional Services:<ol><li>Provide application and business analyst consulting services.</li><li>Identify solutions through understanding of client requirements and researching the options available in our software products.</li><li>Develop functional specification for customers.</li><li>Conduct software implementation including education and training for customers.</li><li>Develop and update project management documentation.</li><li>Communicate with customers in a timely and professional manner including management and escalation of customer issues.</li></ol></li><li>Project Management<ol><li>Conduct Project workshops, meetings and on-going project management for assigned software implementations.</li><li>Deliver implementation services as per company’s implementation methodology.</li></ol></li><li>Customer Support Services<ol><li>Assist clients with software bugs/faults &amp; enquiries.</li><li>Help Desk Services for Software Support Services</li></ol></li></ol>Skills &amp; Attributes<ol><li>Accountable and strong ownership in performing assigned tasks.</li><li>Understanding of client service philosophies</li><li>Knowledge of business practices and standard policies &amp; procedures as they relate to the company software products. Knowledge of Dealer Management System and the Automotive Industry will be an added advantage</li><li>Proficient with personal computer tools, preferably Microsoft Windows, Word, Excel, PowerPoint and Project.</li></ol>Outlook and Attitude<ol><li>Motivated to work with minimal supervision.</li><li>Desire to achieve set goals.</li><li>Ability to deal with clients at all levels.</li><li>Maintain a positive attitude towards your work, colleagues and customers.</li><li>Respect the wishes of the customer, maintaining a polite attitude at all time.  </li></ol>Qualification<ol><li>Degree in Computer Science, Information System, Business Administration, Accounting or equivalent from recognised Malaysian university.</li><li>Working experience in software implementation. Experience in implementation business application such as HRMS, ERP, Accounting, Manufacturing application software is an added experience.</li></ol>",https://www.jobstreet.com.my/en/job/application-consultant-5263023
Business Analyst - IT Procurement  (1 Year Contract),2-Feb-23,"<p>Business Analyst ensures effective delivery of IT procurement services across Asia Pacific region. He or she analyzes and interprets the financial rules and regulations; procurement policies and guidelines and provides solutions to complex issues related to procurement. Promotes a collaborative, client-focused, quality and results oriented approach in the team.</p><p>The role has unique responsibilities but does not typically work in isolation. The procurement-seeking activities are guided by in-house priorities. Once identified prospects, he or she obtains buy-ins from multiple stakeholders in the organization. Collaborates with personnel from IT, human resources, accounting, legal and other departments to process bids, finalize contractual arrangements, monitor outcomes and intervene when appropriate. Builds consensus among them and company leaders throughout the collaborative process.</p><p><strong>What you’ll be doing</strong></p><ul><li>Understand business objectives to generate project information, action items, schedule, and deliverables for the team.</li><li>Monitor project progress regularly to report project status to procurement management.</li><li>Responsible for all IT procurement related activities as needed.</li><li>Develop innovative approaches to review procurement process effectiveness and explore logistics solutions for customers and suppliers.</li><li>Provide recommendations on all procurement related issues, plans, reports, trainings and metrics.</li><li>Provide training (when necessary) to internal staff on IT procurement policies and best practices.</li><li>Responsible for PC asset management.</li><li>Responsible for tracking &amp; coordinating the refresh of the PC assets in Asia Pacific region.</li><li>Drive process improvement in the IT procurement &amp; PC asset management area.</li><li>Responsible for engaging &amp; maintaining the relationships with the PC &amp; other related IT vendors.</li><li>Work closely with HR &amp; finance team on the on boarding of new hires &amp; offboarding of leavers.</li></ul><p><strong>More about you</strong></p><ul><li>Core Competencies: Achieving results, accountability, developing professional expertise, analytical thinking, working in teams, communicating for impact</li><li>Required Skills:</li><li>Degree in either Supply-Chain Management, Procurement and Logistics, Business Administration, Public Administration, Finance, Economics, or related field.</li><li>Experience:</li><li>At least 3 years progressively responsible experience in Supply Chain management/ procurement operations in a multi-cultural environment.</li><li>Experience in the usage of computers and office suites (MS Word, Excel, etc.);</li><li>Experience in handling of web-based management systems.</li><li>Knowledge of procurement policies /procedures is an advantage.</li><li>Language:</li><li>Fluency in English is required.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-it-procurement-1-year-contract-5264325
Business Analyst,26-Jan-23,"<strong>Job Description</strong><p>a.	Reports to the Project Manager / Lead</p><p>b.	Conduct a detailed business analysis and produce Functional Specification Documentation</p><p>c.	Liaising with Business Users to finalize the system requirements</p><p>d.	Participate in the system technical design</p><p>e.	Prepare test a plan covering all test scenarios</p><p>f.	Conduct Unit Testing before hand over to User Acceptance Testing (UAT). Validate the scope of the deliverables.</p><p>g.	Prepare training guide / material and distribute them to the relevant parties.</p><p>h.	Conduct End User Training.</p><p>i.	Take lead of the testing and ensuring the system meets the user acceptance.</p><p>j.	Provide daily and weekly updates to the Project Manager.</p><strong>Preferred Skills</strong><p>1. A degree in computer science, Software engineering or relevant IT degree.</p><p>2. Has managed vendors and stakeholders.</p>",https://www.jobstreet.com.my/en/job/business-analyst-5256787
