jobTitle,postedDate,jobDescription,jobUrl
Sharepoint Developer,18 hours ago,"<p><strong>JOB DESCRIPTIONS:</strong></p><ul><li>Responsible for the design, development, architecture of SharePoint applications.</li><li>Manage and fulfil management’s expectations &amp; requirements to support business growth and objectives.</li><li>Work effectively and efficiently with internal IT team and external party (e.g. vendors, consultant, suppliers) to ensure seamless support to management &amp; users on IT matters which involves both software and hardware.</li><li>Ability to convert business requirements into technical solutions using the appropriate and applicable SharePoint web part(s) using a combination of workflows and web development technologies.</li><li>Understanding concepts/tools/architectures: Relational Database Design, Transact-SQL Stored Procedures, Configuration Management, Application Integration, Component Reuse, Prototyping, Use Cases and Web Services.</li><li>Experience implementing and deploying custom SharePoint features out of the box SharePoint functionality.</li><li>SharePoint development experience using Windows Workflow Foundation, InfoPath Forms and Excel Services.</li><li>Domain expertise in SharePoint 2013 architecture.</li></ul><p><strong>JOB REQUIREMENTS:</strong></p><ul><li>Bachelor Degree in Computer Science, Information Technology, Computer Engineering or its equivalent in related IT field.</li><li>Minimum 2 years of working experience or fresh graduates in the related field is required.</li><li>Net Development experience using C# as the primary language required, ASP.Net experience required.</li><li>Programming knowledge such as C#, ASP.Net.</li><li>C# and SSIS Developer – Content Processor.</li><li>Good knowledge of IT Quality Standard and Assurance and best practices such as COBIT, ITIL and ISO.</li></ul>",https://www.jobstreet.com.my/en/job/sharepoint-developer-5236865
Senior Software Engineer (Java),10 hours ago,"<p><strong>Job Responsibilities:</strong></p><ul><li>Enhance cryptocurrency exchage using Java to meet design requirements as required by projects.</li><li>Involvement in partial SDLC, including development and testing.</li><li>Collaborate in cross functional team of business analysis, project manager, software engineer, UI/UX designer</li><li>Perform research on investment in blockchain and cryptocurrency</li><li>Demonstrates solutions by developing and maintaining technical documentation, flow charts etc.</li><li>Prepare deployment and relevant documents</li></ul><p><strong>Job Requirement:</strong></p><ul><li>Well verse in Java JSP, javascript, html development</li><li>Added advantage if have experience in:- Blockchain, VueJS, SpringMVC, Spring, MyBatisDubbo, Zookeeper</li><li>self motivated and comfortable with rapid iteration</li><li>Demonstrate excellent problem solving and debugging skills</li><li>Able to work as part of an interdisciplinary, or on an individual level taking responsibility for self</li><li>Candidate must possess at least Higher Secondary/STPM/""A"" Level/Pre-U, Diploma/Advanced/Higher/Graduate Diploma, Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Computer/Telecommunication) or equivalent.</li><li>Required language(s): English, Mandarin</li><li>At least 5 Year(s) of working experience in the related field is required for this position.</li><li>Preferably Senior Executive specialized in IT/Computer - Software or equivalent.</li><li>Preferable mandarin speaker.</li></ul>",https://www.jobstreet.com.my/en/job/senior-software-engineer-java-5265790
Associate Software Engineer (Mobile),4 hours ago,"<strong>Responsibilities</strong><br /><ul><li>Work closely with the rest of the software engineers in the team to design, build, test, deploy, maintain and continuously improve the company’s software solutions, including the core mobile point-of-sale (MPOS) system. Additionally, contribute to new product research projects, which may include research and the building of proofs-of-concept.</li><li>Work with the company’s clients in various countries to understand their requirements and help build customizations to the company’s software solutions that will meet their needs.</li></ul><br /><strong>Requirements</strong><br />1. Required:<ul><li>Fresh graduates are encouraged to apply for this position.</li><li>Experienced in developing iOS or Android applications.</li><li>Design / develop reusable frameworks, components, and services.</li><li>Knowledge and passion for Mobile Technology and Architecture.</li></ul><br />2. Great to have:<ul><li>Extensive knowledge in SWIFT / Kotlin / C++ / RESTful API / MVC / MVVM.</li><li>Knowledge and understanding of RFID / NFC / Bluetooth.</li><li>Knowledge of hardware programming.</li><li>Knowledge of payment domain requirements and standards (EMV, PCI for example).</li></ul><br />3. Added Advantage<ul><li>Great understanding of software design (patterns) and debugging skills (using Xcode, Eclipse, Android Studio, etc).</li><li>Good communication skills, that is you can probably get along great with our clients and us.</li><li>Above all, great attitude and a deep desire to constantly learn and improve.</li></ul><br /><strong>Benefits you might be interested</strong><ul><li>Medical &amp; Insurance plan - At Soft Space, we believe in putting our employees first. Rest assured that we’ve got you covered.</li><li>Dental claim - Our dental coverage will take care of your pearly whites for you. After all, your smile is our pride.</li><li>Optical claim - We know designer frames can be pricey which is why we have included it as part of our coverage plan for you.</li><li>Food &amp; Drinks - No one works well with an empty stomach. At Soft Space, we have bottomless drinks and endless array of snacks.</li><li>Parking claim - We understand driving around KL city can be quite expensive and daunting sometimes. We will bear half the cost of your monthly parking fee.</li><li>Cool Gears - Everyone gets the latest and greatest tech gear. You will also get your hands on the latest iOS, Android and Windows devices.</li><li>Company Trip &amp; Teambuilding – Only by binding together as a single force will we remain strong and unconquerable.</li></ul><br />",https://www.jobstreet.com.my/en/job/associate-software-engineer-mobile-5266620
Software Engineer - MRO D&S,1-Feb-23,"<strong>Job Description : </strong> <ul><li>Involves in the delivery of telecom software project.</li><li>Provide 2nd level support and required remote standby for operational support.</li><li>Support maintenance tasks, including troubleshooting customer complaints, system health check, system backup, voucher creation and etc.</li><li>Liaison with external parties and vendor to support and manage network for implementation and operational task.</li><li>Translate business requirement into detail network deliverable.</li><li>Work closely with Product and Regulatory for new requirements and support.</li><li>Network nodes includes: IN (OCS, SCP), VAS (SMS, USSD, IVR, IGW), and BSS (API Proxy, MNP, DRMS, Provisioning, Subscription Engine).</li></ul><br /><br /><strong>Job Requirement: </strong><ul><li>Candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree, Master's Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent.</li><li>Strong understanding in IN, VAS or/and BSS domains</li><li>Strong analytical skills and interpersonal relationship building  skills.</li><li>Quick in capturing business &amp; technical requirements.</li><li>Required Degree in Engineering &amp; IT related background or equivalent (HCIE/HCIP/HCIA certificate holder are preferable).</li><li>Contract position(s) available.</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-mro-d-s-5248966
Software Developer/ Software Analyst,2-Feb-23,"<p><strong>Company Background:</strong></p><p><strong>IT Consulting Company (MNC)</strong></p><p><strong>You will have chance to work at front-end, back-end, mobile tech, API and low code developer. </strong></p><p>Cloud is transforming the way technology enables the business. It represents a radical shift in how IT services are obtained, used, and managed. Companies are navigating through the various cloud options</p><p>and deciding between private, public, or a combination across different and dynamic provider ecosystems. Our cloud specialists guide our clients through multi-year journeys from the case for change through implementation across all dimensions of cloud - business alignment, technology architecture and design, cloud application on-boarding, and transforming their operating model – to help solve our client’s most complex issues with the focus on value creation.</p><p><strong>Job Summary:</strong></p><p>As an Software Developer/Analyst, you are part of a tech team who will do the tech customization, cloud integration.</p><p>You will put future-forward thinking into projects that push the edges of technology to support the change of our clients. You will establish and nurture positive working relationships with teams and clients with the intention to exceed client expectations.</p><p>·      You will develop middle logic layer and backend handoff to partnering systems.</p><p>·      You will involve in database design and development.</p><p>·      You will perform primary and secondary research, conduct analyses and appropriate modelling tasks that feeds directly into the development of technology-enabled solutions for tackling our clients’ complex business problems.</p><p>·      You will leverage on your training in technology, utilize analytical abilities and communication skills to support the project teams in delivery of our digital solution architectures and in development of work products that addresses our clients’ business needs and help achieve their strategic goals.</p><p>·      You will support the project teams in developing presentation materials and in coordination of communications with the client.</p><p>·      You will assist the project teams in delivery of business-driven, technology-enabled solutions to help our clients meet pressing challenges and seize opportunities in their respective markets.</p><p>·      You will work with diverse and talented project team members to solve problems, improve performance, and generate value for our clients across all industries.</p><p>·      You will uphold the firm’s standards and ethos in working with fellow team members and in your interactions with the clients.</p><p>·      You will support business development efforts by contributing directly to the preparation, development of proposals, presentations and publications.</p><p><strong>Requirements:</strong></p><p>·      You will be responsible for management and delivery of a system(s) within a platform leveraging agile practices, by leveraging existing experience of working in an agile environment.</p><p>·      The right person will be a detailed and hands-on developer with at least 2-4 years of relevant experience </p><p>·      <strong>Good programming languages: Java/ .Net/ Kotlin/ Swift/ Outsystems</strong></p><p>·      Strong technical skills in<strong> Front-end (React, Vue, Angular, Webpack) </strong>OR<strong> Back-end (Spring boot, Struts, Spring frameworks, Ruby on Rails, Web Server, Restful APIs)</strong></p><p>·      <strong>Experience in delivering solutions on cloud platforms.</strong></p><p>·      Technical proficiency including systems development experience, strong troubleshooting and problem-solving skills, and issue management in a multi-platform environment</p><p>·      Experience with cloud native applications and serverless design is an advantage</p><p>·      Demonstrated skills in communication (oral, written, presentation), analysis, problem solving and short term and long-term planning</p><p>·      Demonstrated portfolio of work showcasing technical competence</p><p>·      An appreciation of the consulting lifestyle and ability to travel (both locally and abroad) is a pre-requisite to fit to our short-term and long-term project assignment.</p>",https://www.jobstreet.com.my/en/job/software-developer-software-analyst-5264210
Programmer Analyst,11 hours ago,"<ul><li>Ability to develop, implement, maintain and enhance in house application and systems.</li><li>To support business objectives.</li><li>Ability to provide solutions to automate processes.</li><li>Require to conduct testing, parallel run together with users follows by manual documentation.</li><li>minimum 4 years relevant working experience in software/WEB development and backend support.</li><li>experience with REST, API, MySQL, PHP, HTML, CSS, JavaScript, Angular, VueJS, JSON, C Sharp, Cordova or any similar technology.</li><li>working experience with LAMP stack (Linux, Apache, MySQL, PHP) is essential.</li><li>good knowledge of programming skills set</li><li>good time management in planning meeting project datelines</li></ul>",https://www.jobstreet.com.my/en/job/programmer-analyst-5265619
Software Engineer,2-Feb-23,"We are the only Company with the Expertise on the Entire Test Cell and Inspection.<br />As a Customer Service Software Engineer, you will be working with a team of young and dynamic engineers ready to face challenges every day to design, build and deliver technical and business solutions to meet our semiconductor and PCB industry customer requirements. You will play an important role in:<br />• Providing onsite customer support in solving machine software issue.<br />• Understanding clients’ requirements for process, equipment interface and conduct feasibility based on such requirements.<br />• Designing and developing software applications based on given requirements and specifications.<br />• Testing and qualifying such applications (both internally and at client site).<br />• Supporting and training clients and service engineers on such applications. To be successful in this role, you need to have:<br />• A Bachelor's Degree in Computer Science/ Electronics Engineering or equivalent.<br />• Strong skill in C++/C.<br />• Industrial experience in semiconductor / machine automation industry.<br />• Motion control knowledge.<br />• Communication method such as RS232, TCP/IP.<br />• Flexibility to travel.<br />• Effective English verbal and written communication skills. Join our dynamic team:<br />• We know that people and their individual and collective talents form the foundation of our success.<br />• We value our employees and offer them:<br />o challenging and collaborative work experiences<br />o competitive benefits<br />o profit sharing<br />o commitment to continuous learning, development and growth.<br />• Opportunities for oversea assignment/training.<br />• We work and play as a team.",https://www.jobstreet.com.my/en/job/software-engineer-5264844
"Software Engineer / Programmer (Full-Stack, PHP)",30-Jan-23,"<p><strong>Software Engineer (Full-Stack, PHP)</strong></p><p><strong>Overview:</strong></p><ul><li>You'll need to be a full-stack software engineer - Interpret project specs, design, develop, deploy and maintain business applications.</li><li>Handle both front &amp; back-end development.</li><li>Our clients are diverse across various industries, thus giving you a unique challenge and exposure into different types of projects. </li><li>Grow with us with on-the-job and structured training to enhance your skills. </li></ul><p><strong>Requirements:</strong></p><ul><li>Candidate must possess at least Bachelor's Degree/Post Graduate Diploma/Professional Degree in Computer Science/Information Technology or equivalent.</li><li>You are required to have a 2nd Upper degree or above.</li><li>You will be given the opportunity to join a young and exciting team of developers.</li><li>Individuals with work experience of at least 1 year in PHP and looking for a career advancement will be given the chance to grow with the company and pick up additional skills via organised training programmes.</li><li>High achieving fresh graduates keen on a job challege are welcome to apply.</li><li>Required Skill(s): PHP, JavaScript, MYSQL, CSS, Modern UI Frameworks.</li><li>Alternatively, candidates must be ready to learn these skills on the job if no experience with such programming languages. </li></ul><p><strong>Job Responsibilities:</strong></p><ul><li>Design, develop and maintain business software.</li><li>Interpret project specifications. </li><li>Primarily web-based applications written in PHP.</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-programmer-full-stack-php-5260980
Software Developer,30-Jan-23,"<p><strong> Responsibilities:</strong></p><ul><li>Technical Analysis based on Requirement</li><li>Develop Web Application with Technologies such as jQuery, React, Telerik Kendo</li><li>Develop Backend with Microsoft Net C#</li><li>Research &amp; Development for usages by Reputable Customers Banks, Insurance, Oil &amp; Gas, etc.</li><li>Full Stack Web Application Development &amp; Deployment</li></ul><p><strong> Key Requirements:</strong></p><ul><li>Interested and Passionate in Web Application and Front End Application</li><li>Self-Initiative and Keen to Learn</li><li>Good Understanding of Web, AJAX, C# NET</li><li>Software Developer experience will be plus point.</li><li>Fresh and Experience are encouraged to apply</li></ul><p><strong>Benefits:</strong></p><ul><li>Scalable Career Experience</li><li>Enterprise Industry Operation Exposures</li><li>Office Walking Distance to Public Transport</li><li>Work From Home Mode</li><li>Collaborative Team Oriented Culture</li></ul>",https://www.jobstreet.com.my/en/job/software-developer-5260933
R&D Software Engineer,1-Feb-23,"<p><strong>Responsibilities:</strong></p><p>Our R&amp;D team is looking for candidate for a Software Design Engineer / Senior Engineer.</p><p>You will be working to create a world-class automotive infotainment product, alongside a team of fellow Software Developers, HMI Designer, Software Testers and SQA Engineers.</p><p>We are looking for talents in the areas of as BSP, Bluetooth and Wi-Fi, Voice Recognition, as well as Cybersecurity.</p><p>You will be responsible for software analysis and design, code implementation, software integration, module verification and validation as well as the quality and on-time delivery of your work-products throughout the software development lifecycles.</p><p>We are looking for someone with positive attitude and cares about products success. Candidate must have a great communication skills, good time and tasks management, deep and broad technical experience, good team player, and ability to focus on bigger picture.</p><p><strong>Below is the requirement for the position:</strong></p><p>1. Candidate must have a Degree/ Masters in Computer Science/ Electronic or Computer.</p><p>2. Preferably with at least 2 years’ working experience or equivalent in software development.</p><p>3. Extensive programming skill using C and C++.</p><p>4. Experience in hands-on development and troubleshooting on embedded targets.</p><p>5. Experience in unit testing and integration testing.</p><p>6. Knowledge of test equipment such as oscilloscope, audio/logic analyser &amp; signal generator will be an added advantage.</p><p>7. Experience in Linux System is added advantage.</p><p>8. Willing to travel overseas for training and/or projects on short notice.</p><p>9. Candidates with higher relevant experience will be considered for senior positions.</p>",https://www.jobstreet.com.my/en/job/r-d-software-engineer-5248685
Full Stack Developer,2-Feb-23,"<p><strong><u>Location</u></strong></p><p>Kuala Lumpur (Hybrid)</p><p><strong><u>Technical Skills</u></strong></p><ul><li>Proven experience as a Full Stack Developer or similar role</li><li>You have a great understanding of React Native, Redux and TypeScript.</li><li>Experience developing desktop and mobile applications as well as maintenance.</li><li>Familiarity with common stacks</li><li>Good understanding of RESTful APIs.</li><li>Good understanding of server-side to front-end flow</li><li>Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, </li><li>jQuery)</li><li>Knowledge of multiple back-end languages (e.g. C#, Java, Python) and JavaScript frameworks </li><li>(e.g. Angular, React, Node.js)</li><li>Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design</li><li>Proven work experience with complex RESTful API.</li><li>Knowledge about Git version control is a must.</li></ul><p><strong><u>Key Responsibilities</u></strong></p><ul><li>Design, develop, and maintain front-end and back-end applications using JavaScript, React , Vue JS and Node JS</li><li>Write clean, efficient, and well-documented code.</li><li>Collaborate with cross-functional teams, including designers, product managers, and other developers.</li><li>Create and implement responsive user interfaces using React Native</li><li>Build and maintain scalable and secure software solutions.</li><li>Integrate with third-party APIs and data storage solutions, such as databases and cloud services.</li><li>Debug and resolve software defects and compatibility issues.</li><li>Ensure the performance, security, and accessibility of our applications.</li><li>Stay up to date with the latest industry trends and technologies.</li><li>Participate in code reviews and provide constructive feedback to other team members.</li><li>Mentor junior developers and help them grow their skills (Applicable to senior candidates).</li><li>Contribute to the development of software development best practices and standards.</li><li>Participate in Agile development methodologies, including sprint planning, retrospectives, and daily stand-ups.</li><li>Work with the team to estimate and plan projects, and deliver on-time </li></ul><p><strong>What's in store?</strong></p><ul><li>Be part of the fastest-growing health tech company in the region!</li><li>Opportunity to drive new ideas and make a measurable impact on company metrics</li><li>Work with incredibly driven people with great executable ideas</li><li>Competitive Salary</li><li>Learning &amp; Development Allowance</li><li>The chance to launch new markets in different countries.</li></ul><p><strong>What will your roadmap to joining Heliaa look like?</strong></p><p>After you submit your application, you can expect to prepare for the following steps in the hiring process:</p><p>• 1 session -Talent Acquisition Team (Virtual or face-to-face)</p><p>• 1 session -Technical Team (Virtual or face-to-face)</p><p>• 1 session –Closing Interview (Virtual or face-to-face)</p>",https://www.jobstreet.com.my/en/job/full-stack-developer-5265176
C# Software Engineer,30-Jan-23,"<p>Your roles &amp; responsibilities: </p><ul><li>Develop backend system and highly responsive RESTful web services </li><li>Design and development of web backend </li><li>Work together with existing development team members, and improve the processes over time  </li><li>Participate in all stages of the software development life cycle </li><li>Ensure timely delivery of assigned works </li><li>Third-party software integration (e.g: SDK, API) </li></ul><p>Your required skills: </p><ul><li>Strong knowledge and experience in C# (.NET Framework, ASP.NET, or .NET Core). At least 2 years of experience in C# programming.</li><li>Excellent analytical and problem-solving skills </li><li>Experience in both synchronous &amp; asynchronous programming </li><li>Experience working with RESTful APIs, WebSocket, and data interchange formats like JSON </li><li>Knowledge and experience in React </li><li>Experience in JavaScript/Typescript, ES5/ES6, Redux, CSS</li><li>Experience working with one or more databases (MSSQL, MySQL, PostgreSQL, MongoDB, DynamoDB, Redis) </li><li>Understanding of the entire development process (design, development, testing, and deployment) </li><li>Worked with Git and any CI/CD platform environments</li></ul>",https://www.jobstreet.com.my/en/job/c-software-engineer-5260712
Software Developer (C#/.NET),30-Jan-23,"<p><strong>You will play an important role to:</strong></p><ul><li>Be a key member of core development team</li><li>Build prototypes for presentation and demonstration</li><li>Contribute to the application design and development effort</li><li>Liaise with the senior executives and project sponsors for project requirements &amp; deliverables</li></ul><p><strong>Requirements:</strong></p><ul><li>Candidate must possess at least Diploma/ Bachelor's Degree, Professional Degree in IT / Computer, Science/ Computer Engineering/ Business Information System/ Information System or equivalent.</li><li>At least 1 year hand-on experience .NET application</li><li>Sound knowledge of ASP.NET MVC, C#, Web API, Entity Framework, Bootstrap, Javascript, Jquery, HTML5, Git/ TFS</li><li>Experience in relational database, MySQL / MSSQL</li><li>Experienced in writing reusable codes/library and programming exposure is added advantage</li></ul><p><strong>What we offer:</strong></p><ul><li>Good salary range that based on experience</li><li>Career development, Skillset improvement</li><li>Parking allowance, Travelling allowance,</li><li>Annual bonus, Annual increment</li></ul><p><strong>How this career will benefit you?</strong></p><ul><li>You will pick up business knowledge and technology trend enablement</li><li>You will have local and overseas project engagement exposure</li><li>You will be able to upskill beyond a technical person to a high-performance technology consultant</li></ul><p>If you have any enquiries, feel free to reach out to us at 012-3843822 / 012-6853189 or apply here.</p>",https://www.jobstreet.com.my/en/job/software-developer-c-.net-5260892
